20:19:35	1024
20:20:35	975
20:21:35	968
20:22:35	979
20:23:35	969
20:24:35	978
20:25:35	967
20:26:35	969
20:27:35	964
20:28:35	986
20:29:35	984
20:30:35	968
20:31:35	990
20:32:35	975
20:33:35	966
20:34:35	969
20:35:35	970
20:36:35	980
20:37:35	990
20:38:35	984
20:39:35	987
20:40:35	979
20:41:35	964
20:42:35	965
20:43:35	986
20:44:35	988
20:45:35	988
20:46:35	988
20:47:35	964
20:48:35	965
20:49:35	987
20:50:35	985
20:51:35	963
20:52:35	986
20:53:35	981
20:54:35	968
20:55:35	965
20:56:35	963
20:57:35	963
20:58:35	985
20:59:35	963
21:00:35	963
21:01:35	962
21:02:35	981
21:03:35	985
21:04:35	984
21:05:35	968
21:06:35	982
21:07:35	982
21:08:35	958
21:09:35	994
21:10:35	975
21:11:35	982
21:12:35	975
21:13:35	960
21:14:35	957
21:15:35	958
21:16:35	981
21:17:35	960
21:18:35	956
21:19:35	973
21:20:35	966
21:21:35	963
21:22:35	964
21:23:35	956
21:24:35	960
21:25:35	955
21:26:35	957
21:27:35	978
21:28:35	955
21:29:35	977
21:30:35	955
21:31:35	967
21:32:35	977
21:33:35	956
21:34:35	954
21:35:35	957
21:36:35	954
21:37:35	953
21:38:35	955
21:39:35	956
21:40:35	969
21:41:35	958
21:42:35	962
21:43:35	976
21:44:35	962
21:45:35	970
21:46:35	976
21:47:35	953
21:48:35	975
21:49:35	953
21:50:35	966
21:51:35	953
21:52:35	952
21:53:35	958
21:54:35	952
21:55:35	973
21:56:35	964
21:57:35	965
21:58:35	950
21:59:35	970
22:00:35	969
22:01:35	970
22:02:35	951
22:03:35	948
22:04:35	952
22:05:35	948
22:06:35	953
22:07:35	948
22:08:35	965
22:09:35	957
22:10:35	951
22:11:35	946
22:12:35	952
22:13:35	967
22:14:35	963
22:15:35	955
22:16:35	952
22:17:35	955
22:18:35	944
22:19:35	962
22:20:35	963
22:21:35	954
22:22:35	963
22:23:35	944
22:24:35	943
22:25:35	941
22:26:35	942
22:27:35	963
22:28:35	955
22:29:35	945
22:30:35	960
22:31:35	951
22:32:35	940
22:33:35	941
22:34:35	956
22:35:35	939
22:36:35	938
22:37:35	939
22:38:35	955
22:39:35	936
22:40:35	934
22:41:35	934
22:42:35	933
22:43:35	933
22:44:35	936
22:45:35	948
22:46:35	949
22:47:35	955
22:48:35	938
22:49:35	951
22:50:35	934
22:51:35	931
22:52:35	938
22:53:35	949
22:54:35	930
22:55:35	939
22:56:35	928
22:57:35	943
22:58:35	927
22:59:35	942
23:00:35	946
23:01:35	929
23:02:35	927
23:03:35	926
23:04:35	942
23:05:35	926
23:06:35	931
23:07:35	936
23:08:35	940
23:09:35	929
23:10:35	926
23:11:35	922
23:12:35	939
23:13:35	921
23:14:35	922
23:15:35	931
23:16:35	926
23:17:35	937
23:18:35	919
23:19:35	922
23:20:35	920
23:21:35	932
23:22:35	930
23:23:35	930
23:24:35	920
23:25:35	919
23:26:35	924
23:27:35	917
23:28:35	927
23:29:35	917
23:30:35	916
23:31:35	929
23:32:35	917
23:33:35	912
23:34:35	930
23:35:35	919
23:36:35	930
23:37:35	931
23:38:35	928
23:39:35	915
23:40:35	929
23:41:35	930
23:42:35	910
23:43:35	913
23:44:35	915
23:45:35	914
23:46:35	913
23:47:35	925
23:48:35	922
23:49:35	910
23:50:35	912
23:51:35	919
23:52:35	919
23:53:35	908
23:54:35	910
23:55:35	908
23:56:35	909
23:57:35	918
23:58:35	908
23:59:35	922
00:00:35	909
00:01:35	921
00:02:35	924
00:03:35	906
00:04:35	922
00:05:35	922
00:06:35	905
00:07:35	914
00:08:35	910
00:09:35	905
00:10:35	904
00:11:35	914
00:12:35	906
00:13:35	903
00:14:35	920
00:15:35	904
00:16:35	905
00:17:35	903
00:18:35	904
00:19:35	918
00:20:35	901
00:21:35	913
00:22:35	901
00:23:35	903
00:24:35	906
00:25:35	914
00:26:35	913
00:27:35	898
00:28:35	905
00:29:35	903
00:30:35	906
00:31:35	901
00:32:35	904
00:33:35	914
00:34:35	898
00:35:35	908
00:36:35	914
00:37:35	897
00:38:35	898
00:39:35	895
00:40:35	885
00:41:35	900
00:42:35	903
00:43:35	890
00:44:35	896
00:45:35	897
00:46:35	912
00:47:35	888
00:48:35	908
00:49:35	898
00:50:35	907
00:51:35	881
00:52:35	898
00:53:35	892
00:54:35	901
00:55:35	888
00:56:35	891
00:57:35	892
00:58:35	896
00:59:35	907
01:00:35	892
01:01:35	901
01:02:35	896
01:03:35	901
01:04:35	890
01:05:35	906
01:06:35	905
01:07:35	889
01:08:35	904
01:09:35	888
01:10:35	904
01:11:35	879
01:12:35	903
01:13:35	891
01:14:35	888
01:15:35	903
01:16:35	889
01:17:35	897
01:18:35	900
01:19:35	896
01:20:35	884
01:21:35	872
01:22:35	892
01:23:35	870
01:24:35	897
01:25:35	884
01:26:35	888
01:27:35	896
01:28:35	884
01:29:35	881
01:30:35	886
01:31:35	870
01:32:35	880
01:33:35	895
01:34:35	895
01:35:35	879
01:36:35	894
01:37:35	868
01:38:35	894
01:39:35	870
01:40:35	873
01:41:35	893
01:42:35	866
01:43:35	892
01:44:35	885
01:45:35	886
01:46:35	874
01:47:35	864
01:48:35	878
01:49:35	876
01:50:35	888
01:51:35	872
01:52:35	876
01:53:35	866
01:54:35	868
01:55:35	872
01:56:35	886
01:57:35	879
01:58:35	876
01:59:35	885
02:00:35	885
02:01:35	869
02:02:35	868
02:03:35	873
02:04:35	868
02:05:35	867
02:06:35	870
02:07:35	881
02:08:35	871
02:09:35	858
02:10:35	866
02:11:35	874
02:12:35	881
02:13:35	880
02:14:35	880
02:15:35	880
02:16:35	879
02:17:35	879
02:18:35	877
02:19:35	876
02:20:35	867
02:21:35	861
02:22:35	877
02:23:35	850
02:24:35	856
02:25:35	861
02:26:35	865
02:27:35	860
02:28:35	873
02:29:35	873
02:30:35	861
02:31:35	854
02:32:35	857
02:33:35	867
02:34:35	861
02:35:35	847
02:36:35	861
02:37:35	870
02:38:35	855
02:39:35	857
02:40:35	866
02:41:35	867
02:42:35	855
02:43:35	857
02:44:35	843
02:45:35	864
02:46:35	867
02:47:35	840
02:48:35	847
02:49:35	854
02:50:35	864
02:51:35	849
02:52:35	854
02:53:35	862
02:54:35	849
02:55:35	847
02:56:35	844
02:57:35	848
02:58:35	856
02:59:35	859
03:00:35	859
03:01:35	847
03:02:35	845
03:03:35	858
03:04:35	850
03:05:35	858
03:06:35	846
03:07:35	832
03:08:35	845
03:09:35	855
03:10:35	846
03:11:35	842
03:12:35	844
03:13:35	829
03:14:35	846
03:15:35	852
03:16:35	852
03:17:35	836
03:18:35	852
03:19:35	848
03:20:35	852
03:21:35	836
03:22:35	848
03:23:35	835
03:24:35	829
03:25:35	847
03:26:35	838
03:27:35	848
03:28:35	832
03:29:35	822
03:30:35	822
03:31:35	824
03:32:35	832
03:33:35	826
03:34:35	825
03:35:35	822
03:36:35	837
03:37:35	835
03:38:35	828
03:39:35	821
03:40:35	837
03:41:35	843
03:42:35	822
03:43:35	819
03:44:35	823
03:45:35	843
03:46:35	841
03:47:35	828
03:48:35	836
03:49:35	835
03:50:35	818
03:51:35	816
03:52:35	826
03:53:35	831
03:54:35	817
03:55:35	820
03:56:35	830
03:57:35	831
03:58:35	822
03:59:35	813
04:00:35	825
04:01:35	814
04:02:35	813
04:03:35	821
04:04:35	816
04:05:35	822
04:06:35	829
04:07:35	811
04:08:35	818
04:09:35	829
04:10:35	813
04:11:35	820
04:12:35	814
04:13:35	826
04:14:35	829
04:15:35	806
04:16:35	812
04:17:35	812
04:18:35	804
04:19:35	818
04:20:35	804
04:21:35	807
04:22:35	807
04:23:35	818
04:24:35	800
04:25:35	800
04:26:35	817
04:27:35	811
04:28:35	798
04:29:35	816
04:30:35	809
04:31:35	811
04:32:35	796
04:33:35	817
04:34:35	800
04:35:35	813
04:36:35	794
04:37:35	807
04:38:35	798
04:39:35	807
04:40:35	793
04:41:35	800
04:42:35	805
04:43:35	810
04:44:35	798
04:45:35	801
04:46:35	800
04:47:35	798
04:48:35	786
04:49:35	787
04:50:35	785
04:51:35	798
04:52:35	794
04:53:35	785
04:54:35	799
04:55:35	790
04:56:35	784
04:57:35	784
04:58:35	793
04:59:35	780
05:00:35	785
05:01:35	778
05:02:35	778
05:03:35	784
05:04:35	784
05:05:35	787
05:06:35	789
05:07:35	788
05:08:35	792
05:09:35	789
05:10:35	772
05:11:35	777
05:12:35	783
05:13:35	774
05:14:35	773
05:15:35	773
05:16:35	776
05:17:35	775
05:18:35	777
05:19:35	768
05:20:35	769
05:21:35	764
05:22:35	763
05:23:35	769
05:24:35	769
05:25:35	762
05:26:35	771
05:27:35	766
05:28:35	768
05:29:35	760
05:30:35	759
05:31:35	761
05:32:35	760
05:33:35	764
05:34:35	754
05:35:35	765
05:36:35	752
05:37:35	757
05:38:35	759
05:39:35	764
05:40:35	760
05:41:35	749
05:42:35	751
05:43:35	752
05:44:35	749
05:45:35	747
05:46:35	760
05:47:35	747
05:48:35	752
05:49:35	754
05:50:35	746
05:51:35	750
05:52:35	751
05:53:35	748
05:54:35	744
05:55:35	748
05:56:35	746
05:57:35	744
05:58:35	739
05:59:35	747
06:00:35	736
06:01:35	736
06:02:35	738
06:03:35	742
06:04:35	741
06:05:35	734
06:06:35	745
06:07:35	735
06:08:35	734
06:09:35	735
06:10:35	734
06:11:35	730
06:12:35	733
06:13:35	733
06:14:35	732
06:15:35	730
06:16:35	725
06:17:35	725
06:18:35	726
06:19:35	722
06:20:35	721
06:21:35	721
06:22:35	725
06:23:35	720
06:24:35	717
06:25:35	716
06:26:35	721
06:27:35	712
06:28:35	717
06:29:35	709
06:30:35	714
06:31:35	710
06:32:35	706
06:33:35	704
06:34:35	706
06:35:35	702
06:36:35	701
06:37:35	698
06:38:35	697
06:39:35	696
06:40:35	696
06:41:35	692
06:42:35	690
06:43:35	687
06:44:35	685
06:45:35	684
06:46:35	680
06:47:35	679
